,Unnamed: 0,ISBN,rating
46065,14412,0373700733,7.0
46066,14426,0373704879,7.0
46067,14491,0373707908,7.0
46068,14492,0373707916,7.0
46069,14509,0373708165,7.0
46070,14519,0373708491,7.0
46071,14532,0373709218,7.0
46072,14543,0373709919,7.0
46073,14554,0373710194,7.0
46074,14556,0373710216,7.0
46075,14592,0373710925,7.0
46076,14594,037371095X,7.0
46077,14677,0373750226,7.0
46078,14688,0373760035,7.0
46079,14689,0373760094,7.0
46080,14696,0373761384,7.0
46081,14697,0373761406,7.0
46082,14708,0373762208,7.0
46083,14712,037376247X,7.0
46084,14714,0373762526,7.0
46085,14724,0373763158,7.0
46086,14726,0373763514,7.0
46087,14728,0373763646,7.0
46088,14731,0373763778,7.0
46089,14735,0373763905,7.0
46090,14740,0373764154,7.0
46091,14743,0373764316,7.0
46092,14745,0373764367,7.0
46093,14755,0373764650,7.0
46094,14760,0373764731,7.0
46095,14413,037370237X,7.0
46096,14411,0373700059,7.0
46097,14268,0373512066,7.0
46098,14387,0373691475,7.0
46099,14269,0373512074,7.0
46100,14274,0373512260,7.0
46101,14277,0373512376,7.0
46102,14278,0373512392,7.0
46103,14279,0373512422,7.0
46104,14281,0373512791,7.0
46105,14282,0373512805,7.0
46106,14283,0373512813,7.0
46107,14284,0373512821,7.0
46108,14285,037351283,7.0
46109,14287,0373512929,7.0
46110,14301,0373576749,7.0
46111,14304,0373577052,7.0
46112,14308,0373596995,7.0
46113,14318,037361361X,7.0
46114,14322,0373613709,7.0
46115,14323,0373613717,7.0
46116,14333,0373616627,7.0
46117,14334,0373618891,7.0
46118,14346,0373650450,7.0
46119,14351,0373650663,7.0
46120,14353,037365068X,7.0
46121,14361,0373691076,7.0
46122,14371,0373691270,7.0
46123,14374,0373691319,7.0
46124,14377,0373691343,7.0
46125,14379,037369136X,7.0
46126,14380,0373691378,7.0
46127,14383,0373691416,7.0
46128,11538,0345379802,7.0
46129,11515,0345376749,7.0
46130,7559,031020173X,7.0
46131,9201,0312965990,7.0
46132,9147,0312960395,7.0
46133,9148,0312960522,7.0
46134,9156,0312961677,7.0
46135,9159,0312961863,7.0
46136,9166,0312962630,7.0
46137,9171,0312963130,7.0
46138,9173,0312963211,7.0
46139,9177,0312963890,7.0
46140,9180,0312964005,7.0
46141,9187,0312964536,7.0
46142,9192,0312965133,7.0
46143,9193,0312965141,7.0
46144,9196,0312965354,7.0
46145,9197,0312965540,7.0
46146,9206,0312966202,7.0
46147,9820,0316648442,7.0
46148,9207,0312966210,7.0
46149,9208,0312966326,7.0
46150,9216,0312966695,7.0
46151,9219,0312966776,7.0
46152,9226,0312968078,7.0
46153,9231,0312968302,7.0
46154,9237,0312968949,7.0
46155,9242,0312970048,7.0
46156,9249,0312970617,7.0
46157,9252,0312970811,7.0
46158,9255,0312970951,7.0
46159,9269,0312971877,7.0
46160,9283,0312973950,7.0
46161,9298,0312975139,7.0
46162,9143,0312959834,7.0
46163,9131,0312957866,7.0
46164,9122,0312955421,7.0
46165,9111,0312953615,7.0
46166,8878,0312871953,7.0
46167,8880,0312872011,7.0
46168,8889,0312872836,7.0
46169,8891,0312873026,7.0
46170,8925,0312874502,7.0
46171,8935,0312875460,7.0
46172,8946,0312876637,7.0
46173,8949,0312876939,7.0
46174,8957,0312877579,7.0
46175,8999,0312890540,7.0
46176,9007,0312902026,7.0
46177,9008,0312903057,7.0
46178,9012,0312905114,7.0
46179,9018,0312912951,7.0
46180,9023,0312915977,7.0
46181,9038,0312923074,7.0
46182,9045,0312925336,7.0
46183,9052,0312926286,7.0
46184,9059,0312927746,7.0
46185,9068,0312929420,7.0
46186,9069,0312929587,7.0
46187,9071,0312929994,7.0
46188,9073,0312930887,7.0
46189,9080,0312940602,7.0
46190,9083,0312944632,7.0
46191,9084,0312950063,7.0
46192,9102,0312952368,7.0
46193,9105,0312952775,7.0
46194,9108,0312953011,7.0
46195,9301,0312975570,7.0
46196,9305,0312975732,7.0
46197,9312,0312976887,7.0
46198,9622,0316140651,7.0
46199,9654,0316197416,7.0
46200,9655,0316198951,7.0
46201,9658,0316212520,7.0
46202,9659,0316233374,7.0
46203,9660,0316233706,7.0
46204,9671,0316261750,7.0
46205,9672,0316262501,7.0
46206,9682,0316289280,7.0
46207,9686,0316290998,7.0
46208,9689,0316293504,7.0
46209,9693,0316305995,7.0
46210,9700,0316313165,7.0
46211,9717,0316329576,7.0
46212,9721,0316340979,7.0
46213,9738,0316358436,7.0
46214,9743,0316358509,7.0
46215,9744,0316358517,7.0
46216,9746,0316358568,7.0
46217,9747,0316359408,7.0
46218,9762,0316441791,7.0
46219,9769,0316489085,7.0
46220,9777,0316540838,7.0
46221,9784,0316558400,7.0
46222,9791,0316588741,7.0
46223,9805,0316612081,7.0
46224,9809,0316639842,7.0
46225,9812,0316640654,7.0
46226,9814,0316643750,7.0
46227,9815,0316644390,7.0
46228,9641,0316170771,7.0
46229,9620,0316140538,7.0
46230,9317,0312977263,7.0
46231,9617,0316139289,7.0
46232,9322,0312977433,7.0
46233,9325,0312977646,7.0
46234,9327,0312977670,7.0
46235,9329,0312977948,7.0
46236,9342,0312978669,7.0
46237,9356,0312979096,7.0
46238,9359,0312979274,7.0
46239,9383,0312980442,7.0
46240,9392,0312981376,7.0
46241,9393,0312981457,7.0
46242,9405,0312982011,7.0
46243,9407,0312982143,7.0
46244,9413,0312982313,7.0
46245,9448,0312983670,7.0
46246,9456,0312983832,7.0
46247,9478,0312986319,7.0
46248,9494,0312988249,7.0
46249,9495,0312988915,7.0
46250,9501,0312989687,7.0
46251,9503,0312989709,7.0
46252,9512,0312992203,7.0
46253,9554,0316037621,7.0
46254,9555,0316038121,7.0
46255,9571,0316089753,7.0
46256,9578,0316097500,7.0
46257,9584,0316106003,7.0
46258,9599,0316111236,7.0
46259,9603,0316114049,7.0
46260,9612,0316132128,7.0
46261,8861,0312869282,7.0
46262,8855,0312868901,7.0
46263,8836,0312866097,7.0
46264,7791,0312139640,7.0
46265,7797,0312140908,7.0
46266,7805,0312143494,7.0
46267,7818,0312147279,7.0
46268,7819,0312147309,7.0
46269,7820,031214752X,7.0
46270,7822,0312150601,7.0
46271,7827,0312151993,7.0
46272,7828,031215223X,7.0
46273,7829,0312154305,7.0
46274,7838,0312156596,7.0
46275,7855,0312171617,7.0
46276,7857,031218008X,7.0
46277,7859,031218042X,7.0
46278,7861,0312180780,7.0
46279,7873,0312185863,7.0
46280,7874,0312186266,7.0
46281,7877,0312186967,7.0
46282,7889,031219126X,7.0
46283,7890,0312191944,7.0
46284,7896,0312192789,7.0
46285,7897,0312193483,7.0
46286,7900,0312194560,7.0
46287,7912,0312199406,7.0
46288,7914,0312199511,7.0
46289,7916,0312199783,7.0
46290,7917,0312199880,7.0
46291,7921,0312200390,7.0
46292,7929,0312203128,7.0
46293,7930,0312203489,7.0
46294,7795,0312140363,7.0
46295,7771,0312131178,7.0
46296,7962,0312209290,7.0
46297,7770,0312130279,7.0
46298,7563,0310205573,7.0
46299,7567,0310217598,7.0
46300,7570,0310222656,7.0
46301,7579,0310235286,7.0
46302,7586,0310240107,7.0
46303,7587,0310242428,7.0
46304,7593,0310277728,7.0
46305,7608,0310516404,7.0
46306,7620,0310986974,7.0
46307,7624,0312007035,7.0
46308,7636,0312017103,7.0
46309,7638,0312019912,7.0
46310,7658,0312035462,7.0
46311,7663,0312039328,7.0
46312,7686,031206571X,7.0
46313,7694,031207820X,7.0
46314,7697,0312081367,7.0
46315,7700,031208188X,7.0
46316,7701,0312082509,7.0
46317,7705,0312085168,7.0
46318,7707,0312088418,7.0
46319,7709,0312092539,7.0
46320,7721,0312097883,7.0
46321,7725,031209924X,7.0
46322,7731,0312104383,7.0
46323,7736,0312105762,7.0
46324,7750,0312113773,7.0
46325,7764,0312121903,7.0
46326,7768,0312127685,7.0
46327,7939,0312204280,7.0
46328,7971,0312232780,7.0
46329,8824,0312864523,7.0
46330,8461,0312307020,7.0
46331,8467,0312307349,7.0
46332,8484,0312308019,7.0
46333,8491,0312308388,7.0
46334,8509,0312310013,7.0
46335,8510,0312310064,7.0
46336,8517,0312310439,7.0
46337,8526,0312311311,7.0
46338,8561,0312315228,7.0
46339,8585,0312317689,7.0
46340,8631,0312323476,7.0
46341,8662,0312328257,7.0
46342,8682,0312396066,7.0
46343,8688,0312420641,7.0
46344,8692,0312421001,7.0
46345,8700,0312422288,7.0
46346,8703,0312422636,7.0
46347,8722,0312564759,7.0
46348,8727,0312631901,7.0
46349,8737,0312807473,7.0
46350,8740,0312833725,7.0
46351,8777,0312855834,7.0
46352,8782,0312856660,7.0
46353,8792,0312858124,7.0
46354,8799,0312859295,7.0
46355,8802,0312860137,7.0
46356,8803,0312860455,7.0
46357,8809,0312862016,7.0
46358,8815,0312863187,7.0
46359,8821,0312864353,7.0
46360,8465,0312307195,7.0
46361,8453,0312306113,7.0
46362,7993,0312244282,7.0
46363,8441,0312304862,7.0
46364,8002,0312246978,7.0
46365,8010,0312252803,7.0
46366,8011,0312252919,7.0
46367,8019,0312255012,7.0
46368,8041,0312263899,7.0
46369,8043,0312263996,7.0
46370,8044,0312264100,7.0
46371,8056,0312265840,7.0
46372,8068,0312266596,7.0
46373,8072,0312266782,7.0
46374,8080,0312267460,7.0
46375,8082,031226772X,7.0
46376,8083,0312267843,7.0
46377,8115,0312271816,7.0
46378,8120,0312272243,7.0
46379,8138,0312274777,7.0
46380,8141,0312274858,7.0
46381,8152,0312275617,7.0
46382,8166,0312277059,7.0
46383,8167,0312277067,7.0
46384,8269,0312284640,7.0
46385,8294,0312286783,7.0
46386,8296,0312287135,7.0
46387,8306,0312287844,7.0
46388,8327,0312288840,7.0
46389,8353,0312290659,7.0
46390,8358,0312290861,7.0
46391,8404,0312301731,7.0
46392,8418,0312302592,7.0
46393,9817,0316645958,7.0
46394,9826,0316666346,7.0
46395,11511,0345376048,7.0
46396,10885,0345286898,7.0
46397,10753,0340828501,7.0
46398,10760,0342345671,7.0
46399,10764,0345023641,7.0
46400,10773,0345239199,7.0
46401,10777,0345245865,7.0
46402,10783,0345249585,7.0
46403,10797,0345256107,7.0
46404,10815,0345271130,7.0
46405,10817,0345272013,7.0
46406,10832,034527458X,7.0
46407,10865,0345282388,7.0
46408,10867,034528285X,7.0
46409,10872,0345284208,7.0
46410,10876,0345284984,7.0
46411,10887,034528724X,7.0
46412,9827,0316678104,7.0
46413,10888,0345287258,7.0
46414,10891,0345287797,7.0
46415,10894,0345288572,7.0
46416,10895,0345288610,7.0
46417,10904,0345289994,7.0
46418,10911,0345293010,7.0
46419,10913,0345293185,7.0
46420,10916,034529369X,7.0
46421,10925,034529520X,7.0
46422,10935,0345296583,7.0
46423,10941,0345297121,7.0
46424,10942,0345297318,7.0
46425,10950,034529887X,7.0
46426,10968,0345301706,7.0
46427,10748,0340821132,7.0
46428,10746,0340818964,7.0
46429,10743,0340798882,7.0
46430,10742,0340796278,7.0
46431,10670,0340718773,7.0
46432,10671,034071879X,7.0
46433,10682,0340733292,7.0
46434,10687,0340734000,7.0
46435,10692,0340739746,7.0
46436,10696,0340748575,7.0
46437,10697,034074880X,7.0
46438,10699,0340750839,7.0
46439,10702,0340751800,7.0
46440,10703,0340765410,7.0
46441,10707,0340767243,7.0
46442,10710,034076788X,7.0
46443,10712,0340767944,7.0
46444,10717,0340770112,7.0
46445,10718,0340770287,7.0
46446,10727,0340793899,7.0
46447,10728,0340793929,7.0
46448,10730,0340796146,7.0
46449,10731,0340796154,7.0
46450,10732,0340796170,7.0
46451,10733,0340796189,7.0
46452,10734,0340796197,7.0
46453,10735,0340796200,7.0
46454,10736,0340796219,7.0
46455,10737,0340796227,7.0
46456,10738,0340796235,7.0
46457,10739,0340796243,7.0
46458,10740,0340796251,7.0
46459,10741,034079626X,7.0
46460,10974,0345302613,7.0
46461,10975,0345302737,7.0
46462,10977,0345303067,7.0
46463,11241,0345337662,7.0
46464,11273,0345342445,7.0
46465,11296,0345345800,7.0
46466,11302,0345346718,7.0
46467,11326,0345348699,7.0
46468,11339,0345350502,7.0
46469,11345,0345350723,7.0
46470,11349,0345351819,7.0
46471,11356,0345353129,7.0
46472,11360,0345353676,7.0
46473,11368,0345354923,7.0
46474,11374,0345356381,7.0
46475,11386,0345358783,7.0
46476,11391,0345359925,7.0
46477,11402,0345361407,7.0
46478,11403,0345361431,7.0
46479,11410,0345362276,7.0
46480,11428,0345364082,7.0
46481,11431,0345365259,7.0
46482,11432,0345365283,7.0
46483,11436,0345365836,7.0
46484,11465,0345369513,7.0
46485,11469,0345370619,7.0
46486,11473,0345371011,7.0
46487,11474,0345371070,7.0
46488,11476,0345371267,7.0
46489,11477,0345372298,7.0
46490,11490,0345374266,7.0
46491,11491,0345374452,7.0
46492,11502,034537536X,7.0
46493,11271,0345341953,7.0
46494,11231,0345336968,7.0
46495,10986,034530456X,7.0
46496,11227,0345336321,7.0
46497,10993,0345305507,7.0
46498,11003,0345307127,7.0
46499,11021,0345309219,7.0
46500,11031,0345311779,7.0
46501,11038,034531199X,7.0
46502,11060,034531428,7.0
46503,11073,0345316029,7.0
46504,11076,0345316770,7.0
46505,11091,0345319656,7.0
46506,11092,0345319672,7.0
46507,11099,0345320239,7.0
46508,11106,0345321200,7.0
46509,11110,0345321820,7.0
46510,11126,0345324528,7.0
46511,11128,0345324641,7.0
46512,11129,034532465X,7.0
46513,11134,0345325605,7.0
46514,11135,0345325613,7.0
46515,11136,0345325621,7.0
46516,11140,0345326490,7.0
46517,11143,0345327454,7.0
46518,11169,0345330455,7.0
46519,11170,0345330773,7.0
46520,11171,0345330838,7.0
46521,11176,0345331486,7.0
46522,11199,0345334019,7.0
46523,11204,0345334817,7.0
46524,11207,0345335090,7.0
46525,11208,0345335198,7.0
46526,10668,0340718161,7.0
46527,10655,0340698306,7.0
46528,10652,0340695617,7.0
46529,10099,0330258303,7.0
46530,10120,0330268007,7.0
46531,10126,0330273906,7.0
46532,10129,0330280031,7.0
46533,10133,0330281240,7.0
46534,10137,0330282530,7.0
46535,10154,0330294008,7.0
46536,10163,0330298739,7.0
46537,10178,0330305077,7.0
46538,10194,0330310402,7.0
46539,10195,0330311115,7.0
46540,10207,033031615X,7.0
46541,10225,0330328085,7.0
46542,10226,0330328360,7.0
46543,10232,0330331612,7.0
46544,10239,0330334808,7.0
46545,10240,0330335006,7.0
46546,10245,0330337505,7.0
46547,10246,033033784X,7.0
46548,10247,0330338331,7.0
46549,10254,033034093X,7.0
46550,10256,0330341634,7.0
46551,10257,0330342509,7.0
46552,10274,0330345699,7.0
46553,10275,0330346261,7.0
46554,10282,0330350196,7.0
46555,10284,033035177x,7.0
46556,10301,0330360078,7.0
46557,10302,033036085X,7.0
46558,10304,033036197X,7.0
46559,10110,0330264001,7.0
46560,10094,0330252429,7.0
46561,10311,0330368605,7.0
46562,10088,0330250442,7.0
46563,9852,0316734543,7.0
46564,9864,0316741671,7.0
46565,9881,0316777129,7.0
46566,9888,0316779423,7.0
46567,9894,0316781142,7.0
46568,9901,0316785474,7.0
46569,9921,0316817171,7.0
46570,9936,0316856835,7.0
46571,9941,0316881791,7.0
46572,9943,0316883476,7.0
46573,9952,0316904155,7.0
46574,9956,0316914150,7.0
46575,10015,0330020722,7.0
46576,10017,0330021796,7.0
46577,10019,0330023012,7.0
46578,10022,033002423X,7.0
46579,10032,0330028634,7.0
46580,10035,0330028839,7.0
46581,10040,0330200313,7.0
46582,10042,0330200925,7.0
46583,10045,0330201506,7.0
46584,10047,0330201700,7.0
46585,10060,0330237268,7.0
46586,10061,0330237632,7.0
46587,10070,0330241486,7.0
46588,10071,0330241524,7.0
46589,10076,033024308X,7.0
46590,10086,0330248960,7.0
46591,10087,0330250140,7.0
46592,10305,0330362704,7.0
46593,10314,0330370057,7.0
46594,10651,0340695544,7.0
46595,10505,0340198281,7.0
46596,10514,0340227109,7.0
46597,10519,0340241934,7.0
46598,10522,0340248785,7.0
46599,10523,0340248793,7.0
46600,10528,0340253940,7.0
46601,10535,0340265299,7.0
46602,10537,034026666X,7.0
46603,10539,0340268832,7.0
46604,10550,0340316566,7.0
46605,10551,0340320931,7.0
46606,10554,0340337842,7.0
46607,10570,0340396474,7.0
46608,10573,0340413697,7.0
46609,10582,0340491817,7.0
46610,10583,0340493534,7.0
46611,10586,0340502169,7.0
46612,10588,0340502185,7.0
46613,10591,0340508914,7.0
46614,10593,034054287X,7.0
46615,10596,034055133X,7.0
46616,10598,0340556137,7.0
46617,10617,0340617810,7.0
46618,10624,0340635150,7.0
46619,10625,034063776,7.0
46620,10627,0340640251,7.0
46621,10641,0340672250,7.0
46622,10646,0340682566,7.0
46623,10649,0340689307,7.0
46624,10650,034069310X,7.0
46625,10510,0340212098,7.0
46626,10503,0340194782,7.0
46627,10318,0330373234,7.0
46628,10501,0340192704,7.0
46629,10319,0330373269,7.0
46630,10320,0330373722,7.0
46631,10322,0330374869,7.0
46632,10340,0330392611,7.0
46633,10342,0330400061,7.0
46634,10343,0330400967,7.0
46635,10352,0330418432,7.0
46636,10366,0330486519,7.0
46637,10368,0330487612,7.0
46638,10378,033048995X,7.0
46639,10379,0330490680,7.0
46640,10381,0330491024,7.0
46641,10396,0333274520,7.0
46642,10406,0333391004,7.0
46643,10411,0333427947,7.0
46644,10415,0333478754,7.0
46645,10420,0333537971,7.0
46646,10421,0333553497,7.0
46647,10426,0333600584,7.0
46648,10434,0333654412,7.0
46649,10444,0333761227,7.0
46650,10459,0335158242,7.0
46651,10462,034001945X,7.0
46652,10467,0340041447,7.0
46653,10472,0340044454,7.0
46654,10477,0340108665,7.0
46655,10481,0340151331,7.0
46656,10486,0340164646,7.0
46657,10497,0340186145,7.0
46658,33050,0670032166,7.0
46659,60906,Ô½crosoft,7.0
46660,36480,0679761829,7.0
46661,36247,0679728430,7.0
46662,36272,0679731156,7.0
46663,36279,0679731741,7.0
46664,36282,0679732241,7.0
46665,36283,067973225X,7.0
46666,36288,0679732519,7.0
46667,36289,0679732578,7.0
46668,36298,0679734058,7.0
46669,36317,0679735798,7.0
46670,36322,0679736093,7.0
46671,42004,0773757902,7.0
46672,36330,0679736638,7.0
46673,33484,0671017004,7.0
46674,33480,0671016784,7.0
46675,36348,0679738568,7.0
46676,36351,0679738908,7.0
46677,36360,0679740392,7.0
46678,42370,0786014520,7.0
46679,36271,0679731148,7.0
46680,36244,067972818X,7.0
46681,33547,0671023179,7.0
46682,36235,0679727159,7.0
46683,36013,0679451463,7.0
46684,36027,0679454764,7.0
46685,36035,0679456376,7.0
46686,33534,0671021311,7.0
46687,36047,0679459618,7.0
46688,36051,067946039X,7.0
46689,36052,0679460470,7.0
46690,42015,0773783628,7.0
46691,36119,0679602976,7.0
46692,33519,0671020374,7.0
46693,42009,077376030X,7.0
46694,36180,0679722203,7.0
46695,36183,0679722408,7.0
46696,36189,0679722637,7.0
46697,42008,077376027X,7.0
46698,36218,067972463X,7.0
46699,42007,0773759697,7.0
46700,36361,067974066X,7.0
46701,36362,0679740678,7.0
46702,36367,0679741151,7.0
46703,36373,067974178X,7.0
46704,41989,0771596847,7.0
46705,36494,067976416X,7.0
46706,33463,0671015176,7.0
46707,33461,0671014935,7.0
46708,33459,0671014501,7.0
46709,36495,0679765018,7.0
46710,36498,0679765603,7.0
46711,41984,0771590296,7.0
46712,36510,0679767770,7.0
46713,36523,0679768548,7.0
46714,33451,067101417X,7.0
46715,33449,0671013971,7.0
46716,36530,0679771476,7.0
46717,36539,0679773274,7.0
46718,36540,0679773533,7.0
46719,36548,0679775471,7.0
46720,36572,067978120X,7.0
46721,36484,0679762310,7.0
46722,33465,067101532X,7.0
46723,36482,0679762108,7.0
46724,36419,0679749292,7.0
46725,36382,0679742409,7.0
46726,36386,0679743405,7.0
46727,36390,0679743839,7.0
46728,42003,0773755160,7.0
46729,33474,0671015931,7.0
46730,36417,0679748369,7.0
46731,42001,0773752781,7.0
46732,33473,0671015842,7.0
46733,42373,0786014717,7.0
46734,36422,0679749845,7.0
46735,36426,0679750789,7.0
46736,36428,0679750932,7.0
46737,36442,0679753109,7.0
46738,36444,0679753249,7.0
46739,36462,0679756655,7.0
46740,36477,0679761683,7.0
46741,36001,0679449787,7.0
46742,35999,0679449434,7.0
46743,37574,0688165664,7.0
46744,35742,0679004378,7.0
46745,35753,0679024905,7.0
46746,35756,0679026762,7.0
46747,35759,0679032568,7.0
46748,42355,0786013346,7.0
46749,35765,0679307710,7.0
46750,35772,0679309411,7.0
46751,42356,0786013613,7.0
46752,35774,0679309519,7.0
46753,35788,0679311297,7.0
46754,35790,0679311459,7.0
46755,35791,0679311807,7.0
46756,35800,0679400702,7.0
46757,33624,0671027638,7.0
46758,33618,0671027425,7.0
46759,35806,0679402470,7.0
46760,35810,0679404120,7.0
46761,35811,0679404252,7.0
46762,35746,0679005501,7.0
46763,35724,0676974031,7.0
46764,35998,0679449329,7.0
46765,35723,0676974007,7.0
46766,35686,0676971954,7.0
46767,35687,0676971997,7.0
46768,35688,0676972152,7.0
46769,42092,0781402654,7.0
46770,42091,0781401402,7.0
46771,35690,0676972284,7.0
46772,35691,0676972403,7.0
46773,35694,0676972578,7.0
46774,35701,0676972918,7.0
46775,35703,0676972950,7.0
46776,42354,0786013338,7.0
46777,35707,0676973175,7.0
46778,35711,0676973418,7.0
46779,35712,0676973469,7.0
46780,35713,0676973604,7.0
46781,35717,0676973779,7.0
46782,33637,0671028383,7.0
46783,35815,0679404864,7.0
46784,35819,0679406220,7.0
46785,33604,067102681X,7.0
46786,35826,0679407596,7.0
46787,33582,0671024809,7.0
46788,33575,0671024507,7.0
46789,35944,0679438378,7.0
46790,35956,0679441220,7.0
46791,35960,0679441883,7.0
46792,35967,0679442588,7.0
46793,35974,0679444793,7.0
46794,35977,0679444920,7.0
46795,33569,0671024205,7.0
46796,35979,0679445226,7.0
46797,35980,0679445315,7.0
46798,35985,0679446230,7.0
46799,35990,0679447490,7.0
46800,33563,0671024027,7.0
46801,35993,0679448748,7.0
46802,35996,0679448896,7.0
46803,33559,0671023853,7.0
46804,35941,0679437452,7.0
46805,42037,0778320197,7.0
46806,35934,0679436057,7.0
46807,35868,0679418733,7.0
46808,35828,0679408193,7.0
46809,35832,0679409041,7.0
46810,35842,0679411674,7.0
46811,35849,067941388X,7.0
46812,35864,0679417915,7.0
46813,35867,0679418695,7.0
46814,42361,0786014091,7.0
46815,35874,0679419624,7.0
46816,35896,0679425268,7.0
46817,33595,0671025716,7.0
46818,35882,0679420908,7.0
46819,33585,0671024914,7.0
46820,35883,0679422161,7.0
46821,35885,0679422587,7.0
46822,42365,0786014229,7.0
46823,35894,0679425241,7.0
46824,36573,0679781277,7.0
46825,33448,0671013963,7.0
46826,41981,0771576250,7.0
46827,37280,0684872536,7.0
46828,37281,0684872730,7.0
46829,37282,068487315X,7.0
46830,37285,068487377X,7.0
46831,37291,0685239357,7.0
46832,37296,0687069831,7.0
46833,33357,0671001957,7.0
46834,33352,0671001574,7.0
46835,37297,068719508X,7.0
46836,37304,0688004784,7.0
46837,37306,0688006663,7.0
46838,37309,0688013120,7.0
46839,37316,068803036X,7.0
46840,41914,0771037902,7.0
46841,37325,0688035930,7.0
46842,37328,0688037852,7.0
46843,41907,0771034512,7.0
46844,37338,0688046126,7.0
46845,42307,0786003901,7.0
46846,37260,0684869691,7.0
46847,36593,0679783377,7.0
46848,37258,0684869470,7.0
46849,37134,0684853027,7.0
46850,33380,0671003836,7.0
46851,37149,0684854376,7.0
46852,41933,0771066856,7.0
46853,33365,067100316X,7.0
46854,37153,0684854554,7.0
46855,37156,0684854848,7.0
46856,37158,0684855127,7.0
46857,33361,0671002538,7.0
46858,37181,0684857014,7.0
46859,37192,0684858037,7.0
46860,37194,0684859084,7.0
46861,37205,0684860090,7.0
46862,37214,0684862743,7.0
46863,37227,068486424X,7.0
46864,37248,0684867818,7.0
46865,37255,0684869039,7.0
46866,37349,0688056318,7.0
46867,37360,0688062938,7.0
46868,33350,0671001302,7.0
46869,41906,0771034385,7.0
46870,37459,0688122744,7.0
46871,42374,078601475X,7.0
46872,37469,0688126685,7.0
46873,37476,068813128X,7.0
46874,33346,0671001167,7.0
46875,37489,068813694X,7.0
46876,37491,0688139019,7.0
46877,41901,0771032315,7.0
46878,37511,0688146570,7.0
46879,37517,068814862X,7.0
46880,37527,0688149944,7.0
46881,33342,0671000780,7.0
46882,33340,067100042X,7.0
46883,37533,0688151272,7.0
46884,37545,0688155308,7.0
46885,37557,0688160042,7.0
46886,33339,0671000403,7.0
46887,37456,068812156X,7.0
46888,37441,0688113095,7.0
46889,37437,0688108342,7.0
46890,37396,068808642x,7.0
46891,37382,0688081096,7.0
46892,37385,0688083099,7.0
46893,41903,0771033281,7.0
46894,37386,0688083587,7.0
46895,37388,0688084648,7.0
46896,33349,0671001264,7.0
46897,37392,0688084907,7.0
46898,37400,0688087361,7.0
46899,37432,0688105548,7.0
46900,37401,0688087388,7.0
46901,37405,0688088686,7.0
46902,37420,0688097502,7.0
46903,37422,0688100627,7.0
46904,37423,0688100635,7.0
46905,37427,068810312X,7.0
46906,37430,0688105521,7.0
46907,37131,0684852845,7.0
46908,37115,068485029X,7.0
46909,41934,077106800X,7.0
46910,36819,0684193957,7.0
46911,41961,0771095643,7.0
46912,36731,067989098X,7.0
46913,36738,067989358X,7.0
46914,36742,0679904263,7.0
46915,36746,0679958568,7.0
46916,36749,0679988106,7.0
46917,36757,0681401346,7.0
46918,36764,0681410191,7.0
46919,36769,0681417714,7.0
46920,36772,0681970537,7.0
46921,36780,0684149427,7.0
46922,36781,0684149478,7.0
46923,36786,068415983X,7.0
46924,41960,0771095066,7.0
46925,36789,0684160323,7.0
46926,36793,0684167360,7.0
46927,36798,0684176335,7.0
46928,36715,0679886885,7.0
46929,36709,0679886222,7.0
46930,33418,0671009257,7.0
46931,36660,0679853065,7.0
46932,33440,0671011626,7.0
46933,36604,0679800905,7.0
46934,33438,0671011456,7.0
46935,36623,0679810455,7.0
46936,36639,067982149X,7.0
46937,36644,0679824243,7.0
46938,36654,0679839801,7.0
46939,36665,0679860150,7.0
46940,41963,0771098642,7.0
46941,33424,0671010042,7.0
46942,36670,0679864415,7.0
46943,36671,0679867100,7.0
46944,36680,0679872752,7.0
46945,36688,0679878580,7.0
46946,36698,0679882804,7.0
46947,33422,0671009788,7.0
46948,36808,0684184710,7.0
46949,36825,0684195488,7.0
46950,37101,068484799X,7.0
46951,41959,0771091931,7.0
46952,36956,0684823896,7.0
46953,36966,0684826127,7.0
46954,36978,0684829479,7.0
46955,41948,0771085613,7.0
46956,37026,0684836491,7.0
46957,37031,0684837870,7.0
46958,37047,0684841215,7.0
46959,37051,0684841460,7.0
46960,37053,0684842106,7.0
46961,37056,0684842386,7.0
46962,37072,0684844419,7.0
46963,37074,0684844818,7.0
46964,37075,0684844826,7.0
46965,37081,0684845768,7.0
46966,37085,068484639X,7.0
46967,37087,0684846713,7.0
46968,37095,0684847515,7.0
46969,41949,0771086504,7.0
46970,36939,0684818248,7.0
46971,36933,0684815028,7.0
46972,36863,0684802236,7.0
46973,36826,0684195658,7.0
46974,36829,0684196255,7.0
46975,36830,0684196263,7.0
46976,41958,0771090889,7.0
46977,41954,0771087217,7.0
46978,36851,0684801280,7.0
46979,36855,0684801523,7.0
46980,36881,0684804018,7.0
46981,36930,0684814935,7.0
46982,36882,0684804212,7.0
46983,36890,0684807890,7.0
46984,36893,0684809133,7.0
46985,41953,0771086873,7.0
46986,36910,0684813025,7.0
46987,36923,0684814153,7.0
46988,36924,0684814234,7.0
46989,35684,0676971903,7.0
46990,35679,0676971288,7.0
46991,42093,0781406870,7.0
46992,34391,0671622358,7.0
46993,34392,0671622404,7.0
46994,34394,0671622463,7.0
46995,42232,0785717544,7.0
46996,42326,0786010630,7.0
